"lang"
{
"Language"	"ukrainian"
"DOTA_TIP_ME_PRED13"	"ПЕРЕМОЖЕЦЬ ТУРНІРУ"
"DOTA_TIP_ME_PRED14"	"ХТО ЗІГРАЄ НАЙБІЛЬШЕ ІГОР ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED14_I"	"%s1 зіграли %s2 ігор.\n%s3 на другому місці, зіграли %s4 ігор."
"DOTA_TIP_ME_PRED15"	"ХТО ЗІГРАЄ НАЙБІЛЬШОЮ КІЛЬКІСТЮ ГЕРОЇВ ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED15_I"	"%s1 зіграли %s2 героями.\n%s3 на другом місці, грали %s4 героями."
"DOTA_TIP_ME_PRED16"	"ХТО ЗІГРАЄ НАЙМЕНШОЮ КІЛЬКІСТЮ ГЕРОЇВ ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED16_I"	"%s1 зіграв лише %s2 героями.\nНа другому місці %s3 із %s4 героями."
"DOTA_TIP_ME_PRED17"	"НАЙБІЛЬШЕ ЗОЛ./ХВ В ОДИНОЧНОМУ МАТЧІ"
"DOTA_TIP_ME_PRED17_A"	"Менше ніж 750 Зол./хв"
"DOTA_TIP_ME_PRED17_B"	"750 чи більше зол./хв"
"DOTA_TIP_ME_PRED18"	"НАЙШВИДШЕ ВБИВСТВО РОШАНА"
"DOTA_TIP_ME_PRED18_A"	"Менш ніж за 1 хвилину"
"DOTA_TIP_ME_PRED18_B"	"1 хвилина і більше"
"DOTA_TIP_ME_PRED18_I"	"Найшвидше вбивство Рошана відбулося на %s1."
"DOTA_TIP_ME_PRED19"	"НАЙШВИДШЕ ЗНИЩЕННЯ ВЕЖІ"
"DOTA_TIP_ME_PRED19_A"	"До 2:30"
"DOTA_TIP_ME_PRED19_B"	"О 2:30 чи пізніше"
"DOTA_TIP_ME_PRED19_I"	"Найшвидше знищення вежі відбулось на %s1."
"DOTA_TIP_ME_PRED20"	"НАЙБІЛЬША ШКОДА ЗА ОДИН КРИТИЧНИЙ УДАР"
"DOTA_TIP_ME_PRED21"	"НАЙБІЛЬШЕ УБИВСТВ РОШАНА ЗА ОДНУ ГРУ"
"DOTA_TIP_ME_PRED21_A"	"4 і менше"
"DOTA_TIP_ME_PRED21_B"	"5 і більше"
"DOTA_TIP_ME_PRED21_I"	"Убивств Рошана за одну гру: %s1.\nЗа всі матчі Рошана убито %s2 разів."
"DOTA_TIP_ME_PRED22"	"НАЙШВИДША ГРА"
"DOTA_TIP_ME_PRED22_A"	"Менше 18 хвилин"
"DOTA_TIP_ME_PRED22_B"	"18 хвилин і більше"
"DOTA_TIP_ME_PRED22_I"	"Найшвидша гра тривала %s1."
"DOTA_TIP_ME_PRED23"	"НАЙБІЛЬШЕ ВБИВСТВ ОДНИМ ГРАВЦЕМ ЗА ОДНУ ГРУ"
"DOTA_TIP_ME_PRED23_A"	"23 і менше"
"DOTA_TIP_ME_PRED23_B"	"24 і більше"
"DOTA_TIP_ME_PRED23_I"	"Переможець спромігся здобути %s1 убивств в одному матчі.\nДругий результат — %s2 убивств."
"DOTA_TIP_ME_PRED24"	"НАЙБІЛЬШЕ СМЕРТЕЙ ГРАВЦЯ ЗА МАТЧ"
"DOTA_TIP_ME_PRED24_A"	"14 і менше"
"DOTA_TIP_ME_PRED24_B"	"15 і більше"
"DOTA_TIP_ME_PRED24_I"	"Переможець спромігся вмерти %s1 разів за матч.\nДругий результат — %s2 смертей."
"DOTA_TIP_ME_PRED25"	"НАЙБІЛЬШЕ ОСТ. УДАРІВ ОДНИМ ГРАВЦЕМ ЗА МАТЧ"
"DOTA_TIP_ME_PRED25_A"	"649 і менше"
"DOTA_TIP_ME_PRED25_B"	"650 і більше"
"DOTA_TIP_ME_PRED25_I"	"Переможець завдав %s1 останніх ударів за матч.\nДругий результат — %s2 ударів."
"DOTA_TIP_ME_PRED26"	"НАЙМЕНША РІЗНИЦЯ ПО ЗОЛОТУ НАПРИКІНЦІ МАТЧУ"
"DOTA_TIP_ME_PRED26_A"	"999 і менше"
"DOTA_TIP_ME_PRED26_B"	"1000 і більше"
"DOTA_TIP_ME_PRED26_I"	"Найменша різниця золота була %s1.\nНа другому місці — %s2."
"DOTA_TIP_ME_PRED27"	"НАЙБІЛЬША РІЗНИЦЯ ПО ЗОЛОТУ НАПРИКІНЦІ МАТЧУ"
"DOTA_TIP_ME_PRED27_A"	"29999 і менше"
"DOTA_TIP_ME_PRED27_B"	"30000 і більше"
"DOTA_TIP_ME_PRED27_I"	"Найбільша різниця золота: %s1.\nДруга найбільша різниця: %s2."
"DOTA_TIP_ME_PRED28"	"НАЙШВИДША ПЕРША КРОВ ЗА ОДНУ ГРУ"
"DOTA_TIP_ME_PRED28_A"	"За менш ніж 30 с до початку матчу"
"DOTA_TIP_ME_PRED28_B"	"30 чи більше секунд до початку матчу"
"DOTA_TIP_ME_PRED28_I"	"Найшвидше пролиття першої крові відбулось на %s1."
"DOTA_TIP_ME_PRED29"	"НАЙПІЗНІША ПЕРША КРОВ ЗА ОДНУ ГРУ"
"DOTA_TIP_ME_PRED29_A"	"Менше 10 хвилин"
"DOTA_TIP_ME_PRED29_B"	"10 хвилин і більше"
"DOTA_TIP_ME_PRED29_I"	"Найпізніше пролиття першої крові відбулось на %s1."
"DOTA_TIP_ME_PRED30"	"НАЙБІЛЬШЕ ЗОЛОТА, ЗДОБУТОГО КОМАНДОЮ ЗА ОДНУ ГРУ"
"DOTA_TIP_ME_PRED30_A"	"109999 золота і менше"
"DOTA_TIP_ME_PRED30_B"	"110000 золота і більше"
"DOTA_TIP_ME_PRED30_I"	"Найбільше золота, здобутого командою: %s1. Друге місце з %s2 зол."
"DOTA_TIP_ME_PRED31"	"НЕПЕРЕМОЖЕНІ КОМАНДИ НА КІНЕЦЬ ГРУПОВОГО ЕТАПУ"
"DOTA_TIP_ME_PRED31_A"	"Жодної"
"DOTA_TIP_ME_PRED31_B"	"1 і більше"
"DOTA_TIP_ME_PRED31_I"	"Непереможених команд на кінець групового етапу: %s1."
"DOTA_TIP_ME_PRED32"	"ВОЛЬОВІ ПЕРЕМОГИ ЗА ТУРНІР"
"DOTA_TIP_ME_PRED32_A"	"3 і менше"
"DOTA_TIP_ME_PRED32_B"	"4 і більше"
"DOTA_TIP_ME_PRED32_I"	"Ігор, що завершились вольовою перемогою: %s1."
"DOTA_TIP_ME_PRED33"	"ІГРИ, ЩО ТРИВАЛИ БІЛЬШЕ 60 ХВИЛИН ЗА ТУРНІР"
"DOTA_TIP_ME_PRED33_A"	"2 і менше"
"DOTA_TIP_ME_PRED33_B"	"3 і більше"
"DOTA_TIP_ME_PRED33_I"	"Ігор, що тривали більше 60 хвилин: %s1."
"DOTA_TIP_ME_PRED34"	"ІГРИ, ЩО ТРИВАЛИ МЕНШЕ 20 ХВИЛИН ЗА ТУРНІР"
"DOTA_TIP_ME_PRED34_A"	"2 і менше"
"DOTA_TIP_ME_PRED34_B"	"3 і більше"
"DOTA_TIP_ME_PRED34_I"	"Ігор, що тривали менше 20 хвилин: %s1."
"DOTA_TIP_ME_PRED35"	"ПРИДБАНО РАПІР ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED35_A"	"9 і менше"
"DOTA_TIP_ME_PRED35_B"	"10 і більше"
"DOTA_TIP_ME_PRED35_I"	"Придбано рапір: %s1\nНайбільше придбано рапір протягом одної гри: %s2."
"DOTA_TIP_ME_PRED36"	"НЕВИБРАНИХ І НЕЗАБЛОКОВАНИХ ГЕРОЇВ ПРОТЯГОМ ТУРНІРУ"
"DOTA_TIP_ME_PRED36_I"	"Кількість героїв, яких жодного разу не обирали і не блокували: %s1."
"DOTA_TIP_ME_PRED37"	"ІГОР У МАТЧІ ҐРАНД-ФІНАЛУ"
"DOTA_TIP_ME_PRED37_A"	"4 і менше"
"DOTA_TIP_ME_PRED37_I"	"Ігор у матчі Ґранд-фіналу: %s1."
"DOTA_TIP_ME_PRED38"	"ПРОЛИТО ПЕРШОЇ КРОВІ ДО ЗВУКУ СУРМИ ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED38_A"	"11 і менше"
"DOTA_TIP_ME_PRED38_B"	"12 і більше"
"DOTA_TIP_ME_PRED38_I"	"Було пролито першу кров до звуку сурми: %s1."
"DOTA_TIP_ME_PRED39"	"ВИКОРИСТАНО СИР В ОДНІЙ ГРІ"
"DOTA_TIP_ME_PRED39_A"	"2 і менше"
"DOTA_TIP_ME_PRED39_B"	"3 і більше"
"DOTA_TIP_ME_PRED39_I"	"Сир було використано: %s1."
"DOTA_TIP_ME_PRED40"	"ПОЦУПЛЕНО ЕҐІД ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED40_A"	"4 і менше"
"DOTA_TIP_ME_PRED40_B"	"5 і більше"
"DOTA_TIP_ME_PRED40_I"	"Поцуплено Еґід: %s1."
"DOTA_TIP_ME_PRED41"	"ВБИТО КУР’ЄРІВ ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED41_A"	"24 і менше"
"DOTA_TIP_ME_PRED41_B"	"25 і більше"
"DOTA_TIP_ME_PRED41_I"	"Вбито кур’єрів: %s1."
"DOTA_TIP_ME_PRED42"	"НАЙБІЛЬШЕ СОЮЗНИХ ГЕРОЇВ ДОБИТО ЗА ТУРНІР"
"DOTA_TIP_ME_PRED42_A"	"4 і менше"
"DOTA_TIP_ME_PRED42_B"	"5 і більше"
"DOTA_TIP_ME_PRED42_I"	"Добито союзних героїв: %s1."
"DOTA_TIP_ME_PRED43"	"ВБИТО ГЕРОЇВ НЕЙТРАЛАМИ ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED43_A"	"1 і менше"
"DOTA_TIP_ME_PRED43_B"	"2 і більше"
"DOTA_TIP_ME_PRED43_I"	"Вбито героїв нейтралами: %s1."
"DOTA_TIP_ME_PRED44"	"ПРИДБАНЬ REFRESHER ORB ЗА ВЕСЬ ТУРНІР"
"DOTA_TIP_ME_PRED44_A"	"4 і менше"
"DOTA_TIP_ME_PRED44_B"	"5 і більше"
"DOTA_TIP_ME_PRED44_I"	"Придбань Refresher Orb: %s1"
"DOTA_AYS_Lock_Title"	"ВИ ВПЕВНЕНІ?"
"DOTA_AYS_Lock_Desc"	"Якщо ви визначитеся з улюбленцем, то не зможете його змінити."
"DOTA_AYS_Lock_Ok"	"Так, заблокувати!"
"DOTA_TIP_TCR_Title"	"РЕЗУЛЬТАТИ"
"DOTA_TIP_TCR_Week"	"%s1-Й ТИЖДЕНЬ"
"DOTA_TIP_TCR_WinningTeam"	"Команда переможців: %s1"
"DOTA_TIP_TCR_WinningPlayer"	"Переможець: %s1 (%s2)"
"DOTA_TIP_Player_Card_Title"	"Картки гравців"
"DOTA_TIP_Player_Card_How_it_works_title"	"ЯК ЦЕ ПРАЦЮЄ"
"DOTA_TIP_Player_Card_How_it_works"	"Картки гравців з учасниками The International випадатимуть в звичайних і компендіумних іграх. Зберіть своїх улюблених гравців, додайте їх у свій Компендіум і отримаєте винагороду!"
"DOTA_TIP_Player_Card_Coming_Soon"	"Незабаром"
"DOTA_TIP_Player_Card_Challenges"	"ЗАВДАННЯ З КАРТКАМИ"
"DOTA_TIP_Player_Card_Challenge_0"	"Зберіть одну повну команду\nНагорода: Smeevil Treat"
"DOTA_TIP_Player_Card_Challenge_1"	"Зберіть 5 повних команд\nНагорода: Smeevil Treat"
"DOTA_TIP_Player_Card_Challenge_2"	"Зберіть 8 повних команд, включаючи команди %s1 та %s2\nНагорода: Edge Crab Lure"
"DOTA_TIP_Player_Card_Challenge_3"	"Зберіть усі картки гравців\nНагорода: Edge Crab Dye"
"DOTA_TIP_Player_Card_Challenge_4"	"Зберіть міфічні картки гравців\nНагорода: Edge Crab Banding"
"DOTA_TIP_2013_TeamCountry_16"	"Китай"
"DOTA_TIP_2013_TeamAccomplishments_0"	"Чемпіони The International 2012\n5-6 місце The International 2011\n1-е місце на G-League 2012, сезон 2\n1-е місце World Cyber Games 2012"
"DOTA_TIP_2013_TeamAccomplishments_1"	"7-е і 8-е місце The International 2012\n1-е місце на AMD Premier League Season 1\n3-є на G-League, сезон 2\n1-е World Cyber Games 2012 Dota"
"DOTA_TIP_2013_TeamAccomplishments_2"	"7-е і 8-е місце на The International 2012\n3-є місце G-1 Chamions League, сезон 4\n3-є місце G-1 Chamions League, сезон 5\n1-е місце WCG 2012 Asian Championship"
"DOTA_TIP_2013_TeamAccomplishments_3"	"1-е місце DreamHack Summer 2013\n1-е місце G-1 Champions League, сезон 5\n1-е місце на WePlay Dota 2 League, сезон 1\n1-е місце на The Premier League, сезон 4"
"DOTA_TIP_2013_TeamAccomplishments_4"	"1-е місце на Thor Open 2012\n2-е місце на The Defense, сезон 3\n2-е місце на Star Ladder Series, сезон 5\n3-є і 4-е місце на DreamHack Winter 2012"
"DOTA_TIP_2013_TeamAccomplishments_5"	"1-е місце на Raidcall Dota 2 League, сезон 2\n1-е місце Curse Invitational\n2-е місце The Premier League, сезон 4\n3-є/4-е місце на DreamHack Dota 2 Invitational"
"DOTA_TIP_2013_TeamAccomplishments_6"	"Чемпіони International 2011\n2-е місце на International 2012\n1-е місце на EMS One Spring Finals\n1-е місце на Star Ladder Star Series, сезон 4"
"DOTA_TIP_2013_TeamAccomplishments_7"	"5-е/6-е місце на The International 2012\n2-е місце на AMD Premier League, сезон 1\n2-е місце на Gigabyte Dota Masters\n1-е місце на It's Gosu Monthly Madness Asia"
"DOTA_TIP_2013_TeamAccomplishments_8"	"1-е місце на Ritmix Russian Dota 2 League\n2-е місце на DreamHack Dota 2 Invitational\n2-е місце на RaidCall Dota 2 League, сезон 2\n2-е місце на Curse Dota 2 Invitational"
"DOTA_TIP_2013_TeamAccomplishments_9"	"1-е місце на The Defense Season 3\n2-е місце на The Premier League, сезон 3\n2-е місце на Ritmix Russian Dota 2 League\n3-є місце на Star Ladder Star Series, сезон 5"
"DOTA_TIP_2013_TeamAccomplishments_10"	"4-е місце на The International 2012\n2-е місце на G-1 Champions League, сезон 4\n4-е місце на G-1 Champions League, сезон 5\n2-е місце на World Cyber Games 2012"
"DOTA_TIP_2013_TeamAccomplishments_11"	"2-е місце на G-League 2012, сезон 2\n1-е місце на Gigabyte E-Sports Challenge\n2-е місце на 2013 GEST Challenge 1"
"DOTA_TIP_2013_TeamAccomplishments_12"	"1-е місце на The Asia 2012\n1-е місце на GEST, сезон 1 (квітень)\n3-є місце на AMD Premier League, сезон 1\n1-е місце на WCG 2011 Asian Championship"
"DOTA_TIP_2013_TeamAccomplishments_13"	"9-16 місце на The International 2012\n2 місце на The Defense 2\n1місце на GosuLeague, сезон 3\n3-4 місце на EMS One Spring Final"
"DOTA_TIP_2013_TeamAccomplishments_14"	"3-є місце на The International 2012\n1-е місце на G-1 Champions League, сезон 4\n1-е місце на The Asia 2012\n1-е місце на Gigabyte Dota 2 Masters"
"DOTA_TIP_2013_TeamAccomplishments_15"	"2-е місце на DreamHack Summer 2013\n5–8 місце на EMS One Spring Finals"
"DOTA_TIP_2013_TeamAccomplishments_16"	"2-е місце на кваліфікації The International 2013"
"DOTA_TIP_2013_TeamProfile_Champ_2012"	"Чемпіони The International 2012"
"DOTA_TIP_2013_TeamProfile_Champ_2011"	"Чемпіони The International 2011"
"DOTA_TIP_2013_Team_Pennant_Link"	"Придбайте вимпел %s1 у крамниці Dota 2"
"TeamCup_Description"	"Здобуто фанатами під час щотижневого командного кубка International"
"NEXON_Error"	"Помилка"
"NEXON_State_ShutdownLaw"	"Користування грою заборонене через Shutdown law."
"NEXON_State_RestrictedID"	"Користування грою заборонене для цього ID."
"NEXON_State_RestrictedAge"	"Використання гри дозволяється особам віком від 12 років."
"NEXON_State_InvalidID"	"ID не існує."
"NEXON_PlaytimeWarning"	"Ви провели у грі понад %s1 год. Надмірне захоплення грою може призвести до складнощів у повсякденному житті."
"training_progress"	"ХІД ТРЕНУВАННЯ"
"mission_progress"	"Хід виконання"
"training_percent_complete"	"ПРОЙДЕНО %s1%"
"tutorial_checklist_1"	"Механіка гри, частина 1"
"world_map_location_desc_2"	"<i>Дрібна постать зі зброєю в руках поволі йде по чужому сліду. Цей чоловічок — жива легенда народу мастаків, найкращий стрілець серед живих. Однак насувається битва, де мало бути гострозорим. Sniper, воїн верховин, мусить ще багато навчитися, аби виконати своє призначення.</i>"
"world_map_location_gdesc_2"	"Цей урок навчить вас: <ul><li>Дальньому бою</li><li>Здібності: дальність застосування</li><li>Користуватися міні-мапою</li><li>Поводитися з вежами</li><li>Керувати кур’єром і сховком</li><li>Предмети: користуватися портальним сувоєм</li></ul>"
"tutorial_checklist_2"	"Механіка гри, частина 2"
"world_map_location_3"	"Sniper проти Axe"
"world_map_location_sub_3"	"Урок: ознайомлення з лініями"
"world_map_location_desc_3"	"<i>Дорога до звитяги довга та важка. Sniper мусить збагнути, як діють вежі та їх оборонці, якщо він бажає залишитися живим у тій великій битві, що вже ступає на поріг.</i>"
"world_map_location_gdesc_3"	"Цей урок навчить вас: <ul><li>Вести бій на лінії</li><li>Захищати вежі та нападати на них</li><li>Обирати початкові предмети</li></ul>"
"tutorial_checklist_3"	"Знайомство зі середньою лінією"
"world_map_location_4"	"Знай ворога свого"
"world_map_location_sub_4"	"Практика на центральній лінії"
"world_map_location_desc_4"	"<i>Раз у покоління викувані, мов ті жорна, книги-велети обертаються на вітрі та несуть у своїх стогонах історії давно забутих часів. Та зараз дмуть дивні вітри, і ковані книги співають нечувану раніше пісню, про ворожнечу, згарища і смерть. Пророчать війну, що прийде з незвіданих земель та охопить світ вогнем.</i>\n\nУвага: Для завершення завдання його слід виконати різними героями."
"world_map_location_gdesc_4"	"У цьому режимі: <ul><li>Вибір героїв обмежено до 20</li><li>Захищайте та знищте усі вежі на середній лінії</li><li>Дозволені всі предмети</li></ul>"
"tutorial_checklist_4"	"Практика на середній лінії за 10 різних героїв"
"world_map_location_5"	"Тренувальні походи"
"world_map_location_sub_5"	"Гра проти ботів"
"world_map_location_desc_5"	"<i>У світлі місячних каменів та завиваннях книг-жорен тоншає стіна поміж світами. Крізь діри у матерії реальності постають перед нами незвідані сили. Легенди й міфи, плоть і кров; все жадає змоги підготуватися до прийдешньої битви.</i>"
"world_map_location_gdesc_5"	"У цьому режимі: <ul><li>Ви зіграєте один повний матч у Dota 2 проти ботів</li><li>Вибір героїв обмежено до 20</li></ul>"
"tutorial_checklist_5"	"5 тренувальних матчів з ботами"
"world_map_location_6"	"Початок війни"
"world_map_location_sub_6"	"Гра проти людей"
"world_map_location_desc_6"	"<i>Це змагання волі та розуму, сили та відваги, рефлексів та стратегії. Уламки Лютого Місяця яскраво сяють у понищеному небі, а попід ним невдовзі розпочнеться бій. Десь далеко співає реве бойовий ріг. Брязкає сталь. Війна розпочалась.</i>"
"world_map_location_gdesc_6"	"У цьому режимі: <ul><li>Ви зіграєте один повний матч у Dota 2 проти інших гравців</li><li>Вибір героїв обмежено до 20</li></ul>"
"tutorial_checklist_6"	"10 матчів з обмеженим вибором героїв"
"world_map_location_7"	"Огляд Dota"
"world_map_location_sub_7"	"Короткий відеоогляд гри."
"world_map_location_desc_7"	"Ви зрозумієте основну мету гри, а також отримаєте уявлення про те, як відбувається бій."
"world_map_location_gdesc_7"	"Цей вступ до Dota 2 ознайомить вас із розташуванням на мапі таких ключових місцин як: <ul><li>Бази</li><li>Вежі</li><li>Казарми</li><li>Лінії</li><li>Рошан</li><li>Крамниці</li><li>Руни</li></ul>"
"DOTA_Archronicus_MadMoon_Page1"	"КОЛИ СВІТ лише починав холонути, на його орбіту пристав дивний супутник — осяйна кристалічна сфера, яку стали називати Лютий Місяць. Вона випромінювала світло, що нагадувало про незвіданий небесний конфлікт. І світло було таким яскравим, що затьмарювало саме сонце."
"DOTA_Archronicus_MadMoon_Page2"	"Однак Лютий Місяць був не просто каменем. Він служив темницею для двох древніх сутностей, ув’язнених і відправлених у вигнання мільярди років тому, коли великі Предтечі втомилися від їх безперервної війни. Древніх замкнули разом в одному небесному тілі і залишили навіки блукати в космосі… Усе змінилося, коли на шляху з’явився наш світ і прийняв небесного мандрівника на орбіту. \n \nБагато століть під Місяцем виникали і зникали примітивні спільноти, різні істоти піднімали очі до неба, дивуючись світилу і намагаючись зрозуміти його природу. Тривалий рух по орбіті і припливні сили поступово сточували стіни небесної темниці. У надії знайти свободу в’язні Місяця почали пробивати шлях назовні. Спочатку на поверхні з’явилися ледь помітні тріщини, які повільно розширювалися і поширювалися по всьому супутнику. Через багато століть Лютий Місяць вже вкривали мільйони ущелин, що випромінювали дивне світло й енергетичні потоки."
"DOTA_Archronicus_MadMoon_Page3"	"Однієї ночі Місяць розколовся і розпався на друзки. Більшість уламків полетіли в космос або згоріли в атмосфері, однак кілька фрагментів впали на землю у вигляді розпечених брил і зазублених кристалів. Земля в місцях падіння поступово відновилася, приховавши сліди катастрофи. Мешканці, які пережили цей доісторичний катаклізм, продовжили еволюціонувати і розвиватися, створюючи цілі цивілізації. Багато століть минуло і вже ніхто не міг сказати, був Лютий Місяць бувальщиною чи вигадкою, але згадки про фатальну ніч зустрічаються в міфах усіх народів."
"DOTA_Archronicus_MadMoon_Page4"	"Після падіння уламки первісної матерії розпалися на початкові елементи: Сяйво і Пітьму. У своїй чистій формі камені почали випромінювати особливі енергетичні поля, які наділяли сусідніх істот неземними силами. Із часом мешканці тих країв не лише навчилися контролювати цю енергію, але й стали від неї залежними. Навколо Древніх звели вівтарі, і їм стали поклонятися як небесним божествам.\nОбидва Древніх, Сяйво і Пітьма, давали своїм прибічникам безліч переваг: кінетичну енергію, ману, захист від різних сил і навіть вміння воскресати. Але випромінювання від уламків змінювало все навколо до невпізнання: біля Сяйва все ставало яскравим і барвистим, наповнювалося внутрішнім світлом і чарівністю; навколо Пітьми поширювалося зловісне радіоактивне світіння, отруйні випари та сліди розкладання. Обидві сили не були нейтральними: вони одночасно і доповнювали одна одну, і були повними протилежностями.\nІз розширенням культурного впливу від уламків до одвічного конфлікту почали долучатись і підвладні їм народи. Енергетичні збурення між Древніми дали початок масштабній війні. Уламки пов’язані між собою, і щоб повністю відновити колишню міць, одному з них потрібно знищити іншого. Поневолені істоти щосили захищають своїх божеств, намагаючись знищити ворожого Древнього. З усіх кінців світу на поле бою приходять могутні герої, навряд чи усвідомлюючи, що обидві сторони конфлікту по суті однакові."
"LHC_HighScore"	"Рекорд:"
"guild_view_invites"	"Див. запрошення"
"guild_invite_list"	"Нерозглянуті запрошення"
"guild_invitee"	"Запрошуваний"
"guild_inviter"	"Запрошуючий"
"guild_invite_date"	"Дата запрошення"
"DOTA_GuildRemoveInviteResponse_Failure_Header"	"Помилка"
"DOTA_GuildRemoveInviteResponse_Failure"	"Не вдалося усунути запрошення. Будь ласка, спробуйте знову."
"DOTA_GuildInviteList_Error_Header"	"Помилка"
"DOTA_GuildInviteList_Error"	"Не вдалося завантажити нерозглянуті запрошення до гільдії. Будь ласка, спробуйте знову."
"dota_chat_guild_tab"	"Гільдія"
"Date_Yesterday"	"учора"
"Date_Today"	"сьогодні"
"Date_Tomorrow"	"завтра"
"dota_hud_error_tutorial_tp_laning"	"Сюди не можна телепортуватися на цьому уроці"
"DOTA_TIP_F_SpecifyTeamName"	"Уведіть назву команди"
"DOTA_TIP_2013_MM_Blurb_3"	"Slark та Enigma додали щось нестандартне до сильної комбінації Lone Druid і Lifestealer для AL, у той час як Rox.KIS обрали вельми ризиковану стратегію. Lycan мусить швидко спліт-пушити, але йому не потрібне BKB, а якщо виникнуть проблеми, Keeper of the Light зможе прикликати його в бій, а Omniknight — дасть імунітет до чар. Чи зможете ви виконати це належним чином?"
"DOTA_TIP_2013_MM_Dire_3"	"Rox.KIS розставили героїв таким чином:\nJuggernaut - соло на нижній лінії\nOmniknight - соло центральній лінії\nNyx Assassin, Keeper of the Light та Lycan - верхня лінія\n\nRox.KIS метою такого розташування було швидке підняття рівня для Omniknight і Juggernaut, та фарм для Lycan щоб він міг швидко придбати предмети для збільшення шкоди, оскільки він не потребував BKB. На жаль план зруйнувався одразу як Omniknight та Lycan були вбиті на ранній грі, і це дозволило Absolute Legends отримати контроль над мапою Slark. На 10 хвилині гри, Rox.KIS змогли правильно скористуватись потенціалом своїх ліній, а саме велика шкода, вбивши декількох ворогів, але потім все пішло нанівець. Після втрати бараків на 20 хвилині, вони згодом написали «GG». Чи зможете ви вберегти від смерті Omniknight і Lycan, та уникнути їхньої долі?"
"Elgato_BTS_Style0"	"Синя сова"
"Elgato_BTS_Style1"	"Срібляста сова"
"DOTA_TIP_2013_Player_Select"	"Оберіть гравця"
"DOTA_KEYBIND_USE_CURRENT"	"Застосувати поточну розкладку"
"StoreBanner_Header_El_Gato"	"Кур’єр El Gato від Beyond The Summit"
"StoreBanner_Text_El_Gato"	"Заведіть цього пухнастого приятеля, який зростатиме, поки ви дивитеся матчі з Beyond The Summit."
"DOTA_TIP_ME_Title"	"ПРОГНОЗИ НА ТУРНІР"
"DOTA_TIP_Player_BestHero"	"%s1: %s2–%s3"
"DOTA_TIP_2013_MM_Rad_3"	"Absolute Legends розставили героїв таким чином:\nLone Druid - соло на нижній лінії\nSlark - соло на центральній лінії\nEnigma - ліс сяйва\nLina та Lifestealer - верхня лінія\n\nПлан Absolute Legends полягав у тому, щоб Slark та Enigma швидко досягнули 6 рівня, після чого вони змогли б прийняти на себе весь удар, поки  Lone Druid та Lifestealer фармили свої предмети. Вдача була на боці aL's, оскільки вони рано вбили противника на лінії де стояли троє гравців, і не чекаючи вбили героя на центральній лінії. Це дозволило Enigma фармити в лісі швидше, не допомагаючи союзникам на лініях. 8  хвилин гри і aL знищили дві вежі, і вели по вбивствах 8-0. Поки ROX.Kis спромоглися перемогти у 2 масових бійках, їхні справи покращились, але згодом вони втратили контроль над грою. Absolute Legends знищили всі вежі 2 тиру на 16 хвилині, потім бараки на 20, і перемогли на 26. Зможете зробити теж саме?"
"DOTA_SelectAll"	"Обрати всіх істот"
"DOTA_Laning_Mid"	"СЕРЕДНЯ ЛІНІЯ"
"world_map_gain_item_title"	"Наші вітання!"
"world_map_gain_item_text"	"Ви отримали предмет! У Dota 2 ви можете здобувати предмети, граючи в мережі, та за виконання навчальних завдань.\n\nПредмети можна надягати на героїв, змінюючи таким чином їхній зовнішній вигляд. Ви можете переглянути та спорядити предмети у вашій <b>зброярні</b>, яка знаходиться у вкладці <b>«Крамниця»</b>."
"npc_dota_badguys_siege_upgraded_mega"	"Мегабаліста"
"npc_dota_goodguys_siege_upgraded_mega"	"Мегабаліста"
"dota_matchmaking_solo_option"	"Не грати проти груп, коли наодинці"
"dota_matchmaking_solo_option_label"	"Без груп, коли наодинці"
"UI_preferences_language"	"Знання мов"
"UI_preferences_matchmaking"	"Параметри пошуку матчу"
"passport_fantasy_team"	"Фентезі-команда Компендіуму"
"StoreBanner_Header_Defense_Grid"	"Комплект диктора: Defense Grid"
"StoreBanner_Text_Defense_Grid"	"Вони, як і Древні, теж потребують захисту."
"StoreBanner_Header_Quirts_Summer_Bundle"	"Літній комплект від Quirt"
"StoreBanner_Text_Quirts_Summer_Bundle"	"Дев’ять новостворених предметів і вард «Dire Gaze». Те, що треба справжньому герою!"
"TE_GODLIKE"	"Божественна серія вбивств"
"TE_COURIER_KILL"	"Убивство кур’єра"
"TE_ECHOSLAM"	"Echo Slam"
"TE_RAPIER"	"Rapier"
"TE_DESC_Godlike"	"Гравець %s1 з %s2 божив над командою %s3 (%s4)."
"TE_DESC_CourierKill"	"Гравець %s1 з %s2 вбив кур’єра команди %s3 (%s4)."
"TE_DESC_Rapier"	"Гравець %s1 з %s2 придбав рапіру проти команди %s3 (%s4)."
